Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Contrast,Condition
43,1,1,78,1.202,1.566,44,Baseline
43,2,2,76,1.287,0.836,41,Baseline
43,1,1,67,0.822,0.472,41,Baseline
43,1,1,54,0.777,0.105,38,Baseline
43,1,1,65,1.622,1.651,38,Baseline
43,1,2,45,1.683,1.589,35,Baseline
43,1,1,67,1.792,1.815,38,Baseline
43,2,2,77,1.017,0.911,38,Baseline
43,2,2,89,1.152,1.926,35,Baseline
43,1,1,87,1.962,1.506,35,Baseline
43,1,1,60,1.193,1.561,32,Baseline
43,2,2,55,1.606,1.642,32,Baseline
43,2,1,54,1.602,2.11,29,Baseline
43,1,1,35,1.617,0.726,32,Baseline
43,1,1,45,1.152,1.96,32,Baseline
43,1,1,50,0.983,1.56,29,Baseline
43,1,1,60,1.102,1.387,29,Baseline
43,1,2,54,1.057,1.241,26,Baseline
43,1,1,55,1.588,1.63,29,Baseline
43,1,1,76,1.292,1.635,29,Baseline
43,2,1,45,1.028,1.601,26,Baseline
43,1,1,56,1.727,1.94,29,Baseline
43,1,1,59,1.317,0.785,29,Baseline
43,2,1,70,2.073,1.521,26,Baseline
43,2,2,32,1.345,1.351,29,Baseline
43,1,1,72,2.062,2.281,29,Baseline
43,1,1,60,1.863,2.221,26,Baseline
43,2,2,55,1.787,1.316,26,Baseline
43,1,NaN,NaN,NaN,NaN,23,Baseline
43,2,2,65,1.55,1.551,26,Baseline
43,2,1,50,1.337,1.471,26,Baseline
43,2,2,65,1.392,1.245,29,Baseline
43,1,1,7,1.017,0.96,29,Baseline
43,2,2,78,1.156,1.442,26,Baseline
43,2,1,80,1.107,0.936,26,Baseline
43,1,1,45,0.902,1.98,29,Baseline
43,1,2,67,0.873,1.64,29,Baseline
43,2,2,67,2.041,1.295,32,Baseline
43,2,1,80,1.785,1.206,32,Baseline
43,2,2,80,0.998,1.419,53,Slow
43,1,1,78,0.749,1.44,53,Slow
43,1,1,56,1.928,1.421,50,Slow
43,1,1,89,0.791,0.365,50,Slow
43,1,1,67,0.998,1.256,47,Slow
43,1,1,67,1.192,1.492,47,Slow
43,2,2,54,0.957,1.566,44,Slow
43,2,1,60,1.102,1.77,44,Slow
43,1,1,45,1.197,1.651,47,Slow
43,2,1,45,1.108,1.556,47,Slow
43,1,1,76,1.07,1.687,50,Slow
43,1,1,45,0.732,2.561,50,Slow
43,2,2,70,0.937,0.401,47,Slow
43,2,2,78,0.896,1.346,47,Slow
43,1,2,67,1.443,1.53,44,Slow
43,1,1,78,1.697,1.352,47,Slow
43,2,2,45,0.942,1.435,47,Slow
43,2,1,67,1.282,1.551,44,Slow
43,2,2,87,0.911,1.495,47,Slow
43,2,1,45,1.693,2.091,47,Slow
43,1,1,76,0.797,1.626,50,Slow
43,1,1,78,0.923,1.526,50,Slow
43,2,2,56,1.402,2.161,47,Slow
43,2,2,65,0.982,1.635,47,Slow
43,1,2,76,0.812,1.75,44,Slow
43,2,2,67,0.982,1.899,47,Slow
43,2,1,35,1.143,1.22,47,Slow
43,2,2,76,0.947,1.576,50,Slow
43,1,1,87,0.963,2.685,50,Slow
43,1,1,50,1.107,1.427,47,Slow
43,1,1,87,0.961,1.621,47,Slow
43,1,1,56,1.326,1.286,44,Slow
43,1,2,65,0.732,0.781,44,Slow
43,2,2,56,0.993,0.966,47,Slow
43,1,1,45,1.037,1.381,47,Slow
43,1,1,45,1.113,1.579,44,Slow
43,2,2,67,0.887,1.521,44,Slow
43,2,2,65,0.486,1.485,41,Slow
43,1,1,44,1.322,1.36,41,Slow
43,2,1,65,1.002,1.44,38,Slow
43,2,2,45,1.513,1.875,41,Slow
43,2,2,87,1.522,1.476,41,Slow
43,1,1,87,0.932,1.236,38,Slow
43,1,1,67,0.718,1.345,38,Slow
43,1,1,56,1.022,1.375,35,Slow
43,2,1,65,0.988,1.18,35,Slow
43,2,2,65,1.097,1.526,38,Slow
43,1,1,67,1.502,1.586,38,Slow
43,1,1,79,1.708,1.58,35,Slow
43,2,2,54,0.94,1.455,35,Slow
43,2,2,65,0.552,1.259,53,Fast
43,1,1,78,0.942,1.383,53,Fast
43,1,2,67,1.367,1.198,50,Fast
43,2,2,66,1.282,1.921,53,Fast
43,1,1,87,0.752,0.941,53,Fast
43,2,2,87,1.128,1.52,50,Fast
43,2,2,76,0.917,1.215,50,Fast
43,1,1,89,0.843,1.13,47,Fast
43,1,2,45,1.717,0.906,47,Fast
43,1,1,56,1.997,1.381,50,Fast
43,1,1,45,1.027,1.315,50,Fast
43,1,1,35,1.132,1.4,47,Fast
43,1,1,76,1.157,1.516,47,Fast
43,2,1,56,0.982,1.119,44,Fast
43,1,1,65,2.203,2.476,47,Fast
43,1,1,87,1.281,1.201,47,Fast
43,1,1,45,0.917,2.711,44,Fast
43,2,2,67,1.232,1.296,44,Fast
43,1,1,50,0.917,1.226,41,Fast
43,1,1,66,0.877,2.106,41,Fast
43,1,1,65,1.012,1.791,38,Fast
43,2,2,65,1.288,1.315,38,Fast
43,1,1,45,1.032,1.315,35,Fast
43,1,1,65,1.498,2.781,35,Fast
43,1,1,49,1.682,1.361,32,Fast
43,1,2,50,1.022,1.346,32,Fast
43,1,1,76,1.002,1.116,35,Fast
43,2,2,55,1.433,1.265,35,Fast
43,2,1,56,0.862,1.85,32,Fast
43,1,1,65,0.742,1.591,35,Fast
43,2,1,67,0.937,1.207,35,Fast
43,1,1,54,0.843,1.41,38,Fast
43,1,1,45,1.818,1.066,38,Fast
43,2,1,78,0.807,1.311,35,Fast
43,1,1,67,0.953,0.855,38,Fast
43,2,1,67,1.517,1.116,38,Fast
43,2,2,54,0.867,1.056,41,Fast
43,1,2,45,1.167,0.691,41,Fast
43,1,1,67,0.863,1.21,44,Fast
43,2,2,65,0.762,1.145,44,Fast
43,1,1,79,0.647,1.511,41,Fast
43,2,1,78,0.992,0.621,41,Fast
43,1,2,45,0.667,1.051,44,Fast
43,1,1,78,0.982,1.15,47,Fast
43,2,2,66,3.198,1.16,47,Fast
43,2,1,55,0.742,1.156,44,Fast
43,2,2,76,0.758,1.225,47,Fast
43,1,1,56,0.952,0.771,47,Fast
43,2,1,69,0.807,0.431,44,Fast
43,2,2,76,0.992,0.971,47,Fast
44,1,1,75,1.91,1.384,53,Baseline
44,2,2,99,1.399,1.475,53,Baseline
44,2,2,99,1.588,1.056,50,Baseline
44,1,1,60,2.627,0.361,50,Baseline
44,2,2,60,3.133,0.65,47,Baseline
44,1,1,99,1.826,0.571,47,Baseline
44,2,2,99,1.636,1.151,44,Baseline
44,2,2,90,3.528,2.381,44,Baseline
44,1,1,20,3.603,2.476,41,Baseline
44,1,2,10,4.308,1.465,41,Baseline
44,1,1,6,2.706,0.331,44,Baseline
44,2,2,65,2.103,0.301,44,Baseline
44,2,2,80,1.846,1.391,41,Baseline
44,2,2,99,1.776,0.6,41,Baseline
44,2,2,40,3.467,2.632,38,Baseline
44,2,2,99,1.502,0.474,38,Baseline
44,2,2,99,1.327,0.796,35,Baseline
44,2,2,80,2.023,1.105,35,Baseline
44,1,1,30,2.562,1.012,32,Baseline
44,2,2,10,2.697,0.655,32,Baseline
44,1,1,10,2.617,0.645,29,Baseline
44,2,2,20,2.842,1.211,29,Baseline
44,2,1,10,3.737,2.285,26,Baseline
44,1,2,30,3.366,0.485,29,Baseline
44,1,1,70,1.662,0.986,32,Baseline
44,2,2,60,2.242,2.98,32,Baseline
44,1,1,10,3.417,0.694,29,Baseline
44,2,2,60,2.323,2.251,29,Baseline
44,2,1,10,2.557,1.536,26,Baseline
44,2,2,40,2.561,1.53,29,Baseline
44,2,2,30,2.852,1.99,29,Baseline
44,1,1,10,3.107,0.481,26,Baseline
44,1,1,10,2.933,1.296,26,Baseline
44,2,2,10,4.217,1.21,23,Baseline
44,1,2,10,2.897,2.945,23,Baseline
44,1,1,10,2.362,1.65,26,Baseline
44,2,1,20,2.522,2.846,26,Baseline
44,1,1,30,2.297,0.636,29,Baseline
44,2,2,10,3.393,1.265,29,Baseline
44,1,2,50,2.972,1.316,26,Baseline
44,1,1,60,2.062,0.666,29,Baseline
44,2,2,70,2.542,0.315,29,Baseline
44,2,1,50,2.503,0.645,26,Baseline
44,1,2,50,3.232,0.721,29,Baseline
44,1,1,20,2.928,2.386,32,Baseline
44,2,2,10,3.342,2.956,32,Baseline
44,2,1,10,2.852,1.155,29,Baseline
44,2,1,20,1.868,1.915,32,Baseline
44,1,2,10,1.902,0.741,35,Baseline
44,1,2,10,2.462,2.816,38,Baseline
44,1,1,99,1.405,0.876,53,Baseline
44,2,2,99,2.448,0.52,53,Baseline
44,1,1,80,1.309,0.415,50,Baseline
44,1,1,80,1.342,0.617,50,Baseline
44,2,2,90,1.417,0.996,47,Baseline
44,1,1,99,1.579,0.436,47,Baseline
44,1,1,90,1.859,1.41,44,Baseline
44,2,2,99,1.427,1.189,44,Baseline
44,2,2,70,1.121,0.71,41,Baseline
44,2,NaN,NaN,NaN,NaN,41,Baseline
44,2,2,99,1.219,0.399,44,Baseline
44,2,2,99,1.382,1.416,44,Baseline
44,1,1,70,1.298,0.405,41,Baseline
44,2,2,50,2.057,0.606,41,Baseline
44,1,1,70,1.252,0.936,38,Baseline
44,2,2,70,1.526,0.391,38,Baseline
44,2,2,50,1.975,0.47,35,Baseline
44,2,2,60,1.829,0.526,35,Baseline
44,1,1,60,1.412,0.47,32,Baseline
44,1,1,50,1.527,0.776,32,Baseline
44,1,2,10,2.556,0.58,29,Baseline
44,2,1,10,2.272,0.539,32,Baseline
44,1,1,50,1.112,0.826,35,Baseline
44,2,1,30,2.293,0.391,35,Baseline
44,1,2,10,2.677,0.656,38,Baseline
44,2,2,70,1.428,0.265,41,Baseline
44,1,2,10,1.892,3.212,41,Baseline
44,2,2,70,1.237,1.55,44,Baseline
44,2,2,70,1.382,1.12,44,Baseline
44,1,1,60,1.192,1.646,41,Baseline
44,2,2,70,1.127,1.89,41,Baseline
44,2,2,60,1.282,1.231,38,Baseline
44,2,2,60,1.257,1.751,38,Baseline
44,1,2,20,1.677,0.836,35,Baseline
44,2,2,60,1.342,0.721,38,Baseline
44,1,1,50,1.173,1.66,38,Baseline
44,1,1,10,2.477,0.676,35,Baseline
44,2,2,60,1.368,2.871,35,Baseline
44,2,1,10,1.427,0.49,32,Baseline
44,2,1,10,2.383,2.71,35,Baseline
44,1,1,6,1.157,1.606,38,Baseline
44,2,2,50,1.572,1.91,38,Baseline
44,2,2,30,1.653,1.13,35,Baseline
44,2,2,70,1.427,0.905,35,Baseline
44,1,2,30,2.442,0.635,32,Baseline
44,2,2,70,1.252,2.986,35,Baseline
44,1,1,10,2.083,0.861,35,Baseline
44,2,2,20,2.347,0.415,32,Baseline
44,1,1,10,2.263,0.831,32,Baseline
44,2,2,10,2.197,0.546,29,Baseline
44,1,1,30,1.724,0.354,53,Slow
44,1,1,50,0.939,0.676,53,Slow
44,1,1,60,0.823,0.7,50,Slow
44,2,2,70,0.836,0.273,50,Slow
44,1,1,80,0.863,2.566,47,Slow
44,2,2,90,1.182,0.536,47,Slow
44,1,1,70,0.943,0.653,44,Slow
44,2,2,80,0.987,0.556,44,Slow
44,2,2,10,1.536,0.876,41,Slow
44,2,2,50,1.007,0.621,41,Slow
44,1,1,10,1.412,2.252,38,Slow
44,1,1,40,1.002,1.29,38,Slow
44,2,2,50,1.607,0.61,35,Slow
44,1,2,10,2.092,2.315,35,Slow
44,1,1,30,1.707,0.39,38,Slow
44,2,2,10,2.227,0.541,38,Slow
44,1,1,20,1.833,2.021,35,Slow
44,1,1,30,1.282,1.351,35,Slow
44,1,1,10,2.903,0.946,32,Slow
44,1,1,20,1.132,2.37,32,Slow
44,1,2,10,1.808,0.616,29,Slow
44,2,1,10,2.602,1.479,32,Slow
44,2,2,30,1.967,0.355,35,Slow
44,1,1,50,1.327,0.606,35,Slow
44,2,2,10,1.858,0.33,32,Slow
44,1,1,10,2.517,1.886,32,Slow
44,2,1,10,2.787,1.565,29,Slow
44,1,1,20,1.547,0.324,32,Slow
44,1,1,60,1.247,0.52,32,Slow
44,1,1,40,1.197,0.406,29,Slow
44,1,1,20,2.814,1.375,29,Slow
44,1,2,10,2.197,0.351,26,Slow
44,1,2,10,2.506,1.181,29,Slow
44,1,1,20,2.738,0.571,32,Slow
44,1,1,20,1.472,2.395,32,Slow
44,2,1,10,3.268,0.724,29,Slow
44,1,2,10,2.467,3.077,32,Slow
44,2,2,30,1.087,1.601,35,Slow
44,1,2,30,1.912,1.712,35,Slow
44,2,1,10,2.247,0.31,38,Slow
44,2,2,80,0.832,0.122,41,Slow
44,2,2,80,0.982,0.304,41,Slow
44,2,2,50,1.532,0.4,38,Slow
44,2,2,10,1.472,0.609,38,Slow
44,1,1,60,3.692,0.781,35,Slow
44,1,1,10,2.477,1.246,35,Slow
44,1,2,10,1.763,0.371,32,Slow
44,2,2,20,2.497,1.121,35,Slow
44,2,2,30,1.953,0.355,35,Slow
44,2,2,10,1.732,0.7,32,Slow
44,1,1,90,0.947,2.748,53,Fast
44,1,1,40,1.674,0.291,53,Fast
44,2,2,99,1.287,2.619,50,Fast
44,1,1,80,1.176,0.266,50,Fast
44,1,1,90,1.076,0.451,47,Fast
44,1,1,99,1.15,0.251,47,Fast
44,2,2,50,1.825,0.42,44,Fast
44,2,2,10,1.667,2.121,44,Fast
44,2,2,60,1.288,0.546,41,Fast
44,2,2,60,1.322,0.475,41,Fast
44,2,2,80,1.028,1.17,38,Fast
44,2,1,20,1.517,0.385,38,Fast
44,1,1,60,1.023,2.216,41,Fast
44,2,2,70,1.212,2.767,41,Fast
44,2,2,70,1.183,2.521,38,Fast
44,1,1,40,2.032,0.295,38,Fast
44,1,1,50,1.268,0.465,35,Fast
44,2,2,50,1.262,0.79,35,Fast
44,2,2,40,1.397,1.455,32,Fast
44,2,2,60,1.327,0.456,32,Fast
44,1,2,10,1.267,2.22,29,Fast
44,2,1,10,1.517,0.136,32,Fast
44,2,2,20,1.836,0.466,35,Fast
44,2,2,40,1.475,0.526,35,Fast
44,2,2,10,1.857,0.435,32,Fast
44,1,1,10,2.538,0.341,32,Fast
44,2,2,10,1.532,0.561,29,Fast
44,2,2,20,1.702,1.09,29,Fast
44,1,1,10,1.757,2.375,26,Fast
44,2,1,30,1.587,0.775,26,Fast
44,1,1,30,1.648,2.275,29,Fast
44,2,1,10,2.202,0.245,29,Fast
44,1,1,20,2.698,0.951,32,Fast
44,1,2,10,2.622,2.451,32,Fast
44,2,1,20,1.247,1.63,35,Fast
44,2,2,10,2.912,0.36,38,Fast
44,2,2,50,1.427,0.535,38,Fast
44,1,1,40,1.137,0.582,35,Fast
44,1,2,10,2.497,0.31,35,Fast
44,2,1,10,2.537,0.341,38,Fast
44,2,2,20,3.417,0.715,41,Fast
44,1,1,6,0.952,0.465,41,Fast
44,1,1,60,3.047,0.906,38,Fast
44,2,1,40,1.573,0.386,38,Fast
44,1,1,60,1.057,2.886,41,Fast
44,1,1,40,1.873,0.386,41,Fast
44,1,1,20,1.762,0.331,38,Fast
44,1,1,20,1.498,1.026,38,Fast
44,1,1,40,1.002,0.471,35,Fast
44,2,2,40,2.127,1.541,35,Fast
45,1,2,NaN,5.165,NaN,53,Baseline
45,1,NaN,NaN,NaN,NaN,56,Baseline
45,1,2,30,1.943,2.725,59,Baseline
45,1,1,80,0.925,1.609,62,Baseline
45,1,1,99,1.102,1.25,62,Baseline
45,2,2,99,0.688,0.724,59,Baseline
45,1,1,60,1.345,1.371,59,Baseline
45,2,2,99,1.062,0.176,56,Baseline
45,2,2,50,2.066,0.546,56,Baseline
45,1,1,70,1.862,1.11,53,Baseline
45,1,1,70,2.016,1.18,53,Baseline
45,1,1,50,2.368,0.319,50,Baseline
45,1,1,80,1.267,1.681,50,Baseline
45,1,1,40,2.583,1.467,47,Baseline
45,1,1,30,3.387,1.131,47,Baseline
45,1,1,85,1.523,1.365,44,Baseline
45,1,1,65,3.237,1.905,44,Baseline
45,1,1,60,3.202,0.96,41,Baseline
45,1,1,70,4.258,1.291,41,Baseline
45,2,2,80,1.692,1.336,38,Baseline
45,1,1,75,2.188,2.705,38,Baseline
45,2,NaN,NaN,NaN,NaN,35,Baseline
45,1,2,50,2.462,2.38,38,Baseline
45,1,1,65,1.692,1.535,41,Baseline
45,2,2,90,1.502,2.081,41,Baseline
45,1,2,50,4.642,2.72,38,Baseline
45,2,2,60,1.725,1.997,41,Baseline
45,1,1,70,2.002,2.316,41,Baseline
45,1,1,50,3.267,1.646,38,Baseline
45,1,1,60,3.501,0.621,38,Baseline
45,2,2,50,1.763,0.936,35,Baseline
45,2,2,50,2.677,1.81,35,Baseline
45,1,1,50,3.333,1.49,32,Baseline
45,2,NaN,NaN,NaN,NaN,32,Baseline
45,1,1,50,1.812,1.455,35,Baseline
45,2,2,70,1.612,0.915,35,Baseline
45,1,2,70,1.911,0.44,32,Baseline
45,1,1,30,3.477,1.765,35,Baseline
45,1,1,60,1.852,2.066,35,Baseline
45,2,1,20,4.253,0.994,32,Baseline
45,1,1,30,2.551,0.745,35,Baseline
45,1,1,80,1.393,0.586,35,Baseline
45,1,2,40,2.252,0.98,32,Baseline
45,2,1,40,3.418,1.706,35,Baseline
45,2,2,20,3.567,1.947,38,Baseline
45,1,1,40,2.101,1.32,38,Baseline
45,1,1,30,3.243,1.261,35,Baseline
45,2,2,40,3.142,1.42,35,Baseline
45,1,2,30,2.478,1.776,32,Baseline
45,1,2,30,4.222,1.254,35,Baseline
45,2,2,9,0.739,0.034,53,Baseline
45,1,1,99,1.345,0.805,53,Baseline
45,2,2,80,1.056,2.98,50,Baseline
45,2,2,80,0.833,0.711,50,Baseline
45,2,2,80,0.687,0.17,47,Baseline
45,2,2,80,0.962,0.02,47,Baseline
45,1,1,80,0.902,0.024,44,Baseline
45,1,NaN,NaN,NaN,NaN,44,Baseline
45,2,2,10,1.147,0.105,41,Baseline
45,1,1,80,1.357,0.205,41,Baseline
45,2,2,10,0.847,0.07,38,Baseline
45,2,2,80,0.997,1.675,38,Baseline
45,2,1,80,1.473,1.514,35,Baseline
45,1,1,80,0.587,1.081,38,Baseline
45,2,1,80,0.967,0.476,38,Baseline
45,1,1,80,0.793,1.17,41,Baseline
45,1,NaN,NaN,NaN,NaN,41,Baseline
45,1,1,6,0.54,0.63,44,Baseline
45,1,1,60,1.227,0.645,44,Baseline
45,2,1,70,1.143,0.5,41,Baseline
45,2,2,50,1.147,1.351,44,Baseline
45,2,NaN,NaN,NaN,NaN,44,Baseline
45,2,2,55,1.746,0.27,47,Baseline
45,2,2,50,1.737,0.586,47,Baseline
45,1,1,50,0.437,0.615,44,Baseline
45,2,2,60,0.837,0.366,44,Baseline
45,1,1,60,1.303,0.31,41,Baseline
45,1,1,60,1.297,0.77,41,Baseline
45,1,1,50,1.267,0.311,38,Baseline
45,2,1,10,1.882,0.65,38,Baseline
45,1,1,50,0.742,0.726,41,Baseline
45,1,2,20,2.742,0.269,41,Baseline
45,1,1,70,0.557,0.831,44,Baseline
45,1,1,70,0.572,0.175,44,Baseline
45,2,2,70,0.88,0.26,41,Baseline
45,1,1,70,0.512,0.095,41,Baseline
45,2,2,20,1.523,0.191,38,Baseline
45,2,1,40,1.312,0.525,38,Baseline
45,2,2,60,0.818,0.991,41,Baseline
45,2,1,40,0.962,0.435,41,Baseline
45,1,1,50,0.502,0.36,44,Baseline
45,2,2,70,1.173,0.27,44,Baseline
45,2,2,70,0.752,0.401,41,Baseline
45,1,1,80,0.387,0.511,41,Baseline
45,1,1,80,0.397,0.215,38,Baseline
45,1,2,20,2.242,0.151,38,Baseline
45,1,1,70,1.008,0.225,41,Baseline
45,2,2,40,0.927,0.075,41,Baseline
45,2,1,70,0.896,0.015,38,Baseline
45,1,1,10,1.828,0.186,41,Baseline
45,2,NaN,NaN,NaN,NaN,53,Slow
45,1,1,50,0.724,0.438,56,Slow
45,1,1,50,0.51,0.185,56,Slow
45,1,1,50,0.637,0.596,53,Slow
45,1,1,50,0.787,0.035,53,Slow
45,2,2,50,0.752,0.498,50,Slow
45,1,1,60,0.557,0.356,50,Slow
45,2,2,70,0.808,0.276,47,Slow
45,2,2,70,1.092,0.005,47,Slow
45,2,2,60,1.037,0.031,44,Slow
45,2,2,50,1.082,0.513,44,Slow
45,2,1,50,0.952,0.249,41,Slow
45,1,1,20,0.943,1.717,44,Slow
45,2,2,60,1.016,0.885,44,Slow
45,1,1,60,0.747,0.241,41,Slow
45,1,1,40,1.043,0.846,41,Slow
45,2,1,50,0.882,0.375,38,Slow
45,1,1,70,0.876,0.632,41,Slow
45,1,1,60,0.792,0.18,41,Slow
45,1,1,60,0.892,0.3,38,Slow
45,1,2,20,2.072,0.414,38,Slow
45,2,2,30,1.122,0.345,41,Slow
45,2,2,10,3.693,0.355,41,Slow
45,2,2,70,0.967,1.831,38,Slow
45,1,2,50,1.103,0.555,38,Slow
45,1,1,60,2.302,1.041,41,Slow
45,1,1,20,1.513,0.964,41,Slow
45,1,1,30,1.021,0.821,38,Slow
45,1,1,30,1.033,2.155,38,Slow
45,2,2,40,1.517,2.526,35,Slow
45,2,1,70,0.662,0.866,35,Slow
45,1,1,70,0.862,1.756,38,Slow
45,1,1,60,0.598,0.652,38,Slow
45,1,1,60,0.602,1.745,35,Slow
45,1,1,80,0.802,0.071,35,Slow
45,2,2,20,2.727,1.575,32,Slow
45,1,1,50,1.182,0.951,32,Slow
45,1,1,30,2.817,0.881,29,Slow
45,1,1,30,1.412,1.08,29,Slow
45,1,1,20,1.727,0.946,26,Slow
45,2,1,20,2.753,0.76,26,Slow
45,2,2,20,2.777,0.934,29,Slow
45,1,1,10,2.528,2.055,29,Slow
45,2,2,40,0.927,0.305,26,Slow
45,1,1,20,1.398,0.33,26,Slow
45,1,1,50,0.792,0.286,23,Slow
45,2,1,10,3.848,1.09,23,Slow
45,1,1,NaN,1.521,NaN,26,Slow
45,2,2,40,1.418,2.295,26,Slow
45,2,2,20,2.087,0.762,23,Slow
45,1,1,50,0.647,1.052,53,Fast
45,2,2,70,0.568,1.5,53,Fast
45,1,1,70,0.547,0.27,50,Fast
45,1,1,70,0.341,0.271,50,Fast
45,2,2,50,0.826,1.061,47,Fast
45,2,2,60,0.763,0.725,47,Fast
45,2,1,10,2.162,0.609,44,Fast
45,2,2,30,0.883,0.475,47,Fast
45,1,1,20,1.612,0.581,47,Fast
45,2,2,20,2.559,0.876,44,Fast
45,1,1,30,1.097,0.386,44,Fast
45,2,2,50,0.957,0.236,41,Fast
45,2,1,20,0.642,1.261,41,Fast
45,2,2,30,1.092,0.495,44,Fast
45,1,1,20,0.843,0.141,44,Fast
45,1,1,70,0.562,0.431,41,Fast
45,2,1,50,0.727,0.196,41,Fast
45,2,2,40,1.287,0.171,44,Fast
45,2,1,30,0.757,0.88,44,Fast
45,1,1,10,3.508,1.711,47,Fast
45,2,2,15,2.552,2.79,47,Fast
45,2,2,40,0.977,1.475,44,Fast
45,2,1,50,2.683,2.071,44,Fast
45,2,1,30,2.247,1.111,47,Fast
45,1,1,70,0.558,1.206,50,Fast
45,1,1,60,0.592,0.635,50,Fast
45,2,2,20,1.678,0.801,47,Fast
45,1,1,20,3.992,1.261,47,Fast
45,1,1,30,0.573,0.841,44,Fast
45,1,1,30,2.382,0.471,44,Fast
45,2,2,50,0.828,0.851,41,Fast
45,2,2,30,2.817,0.336,41,Fast
45,2,1,40,1.255,0.525,38,Fast
45,2,2,20,1.682,1.12,41,Fast
45,1,1,60,0.692,1.98,41,Fast
45,1,1,60,0.587,0.475,38,Fast
45,1,2,50,0.861,1.125,38,Fast
45,1,1,40,1.682,0.645,41,Fast
45,2,1,20,1.627,0.251,41,Fast
45,2,2,20,1.347,0.255,44,Fast
45,2,2,70,0.822,0.52,44,Fast
45,1,1,60,0.633,0.63,41,Fast
45,2,2,30,1.147,0.895,41,Fast
45,2,1,50,0.917,0.965,38,Fast
45,2,2,10,2.322,2.006,41,Fast
45,1,1,40,1.778,0.396,41,Fast
45,1,1,70,1.147,1.43,38,Fast
45,2,1,30,2.207,0.41,38,Fast
45,1,1,70,1.087,0.365,41,Fast
45,2,2,10,2.092,1.062,41,Fast
46,2,2,90,0.846,0.645,53,Baseline
46,1,1,70,0.934,0.961,53,Baseline
46,2,2,60,0.907,0.427,50,Baseline
46,1,1,50,1.132,0.461,50,Baseline
46,2,2,95,0.756,0.406,47,Baseline
46,1,1,90,0.703,0.311,47,Baseline
46,1,1,86,0.732,0.42,44,Baseline
46,1,2,40,0.862,0.304,44,Baseline
46,1,1,70,0.793,0.65,47,Baseline
46,2,2,85,0.862,0.566,47,Baseline
46,1,1,88,0.792,0.621,44,Baseline
46,2,1,67,0.732,0.625,44,Baseline
46,2,2,80,0.912,1.5,47,Baseline
46,2,2,84,0.697,1.726,47,Baseline
46,2,2,90,1.041,0.301,44,Baseline
46,1,1,95,0.989,1.577,44,Baseline
46,2,2,77,0.962,0.516,41,Baseline
46,2,2,57,1.297,1.056,41,Baseline
46,2,2,46,1.437,0.795,38,Baseline
46,2,2,52,1.092,0.457,38,Baseline
46,1,1,47,0.897,0.426,35,Baseline
46,2,2,51,1.182,1.306,35,Baseline
46,1,1,60,0.99,0.735,32,Baseline
46,2,1,38,1.437,0.511,32,Baseline
46,2,2,45,1.271,0.36,35,Baseline
46,1,1,40,0.797,0.31,35,Baseline
46,1,1,36,0.887,0.506,32,Baseline
46,1,1,30,1.113,0.276,32,Baseline
46,1,2,15,1.107,0.271,29,Baseline
46,2,1,22,1.407,0.226,32,Baseline
46,1,1,28,1.077,1.069,35,Baseline
46,2,2,36,0.702,0.962,35,Baseline
46,1,1,28,1.092,0.451,32,Baseline
46,2,1,24,1.05,0.28,32,Baseline
46,1,1,18,1.248,1.001,35,Baseline
46,2,1,33,1.117,0.615,35,Baseline
46,1,2,30,0.927,1.616,38,Baseline
46,1,1,14,1.217,0.935,41,Baseline
46,2,2,30,1.026,1.061,41,Baseline
46,2,2,12,1.307,0.306,38,Baseline
46,2,2,40,0.937,0.311,38,Baseline
46,2,2,60,0.983,0.265,35,Baseline
46,2,2,34,1.457,0.246,35,Baseline
46,2,1,3,1.238,0.82,32,Baseline
46,2,2,50,0.851,0.475,35,Baseline
46,1,1,16,1.032,0.715,35,Baseline
46,1,1,8,1.397,0.265,32,Baseline
46,2,1,22,0.717,0.345,32,Baseline
46,1,2,10,1.323,0.891,35,Baseline
46,2,2,36,1.177,0.366,38,Baseline
46,2,2,50,0.849,0.554,53,Baseline
46,2,2,98,0.683,0.281,53,Baseline
46,1,1,90,0.583,0.409,50,Baseline
46,2,2,95,0.727,0.301,50,Baseline
46,1,1,90,0.992,0.331,47,Baseline
46,1,1,77,0.832,0.174,47,Baseline
46,1,1,70,0.887,0.276,44,Baseline
46,2,2,86,0.856,0.716,44,Baseline
46,2,2,80,0.852,0.226,41,Baseline
46,2,2,92,0.862,0.571,41,Baseline
46,1,1,68,0.738,0.386,38,Baseline
46,2,2,70,0.802,0.315,38,Baseline
46,2,2,84,0.887,0.507,35,Baseline
46,1,1,60,0.992,0.221,35,Baseline
46,1,1,59,0.967,0.186,32,Baseline
46,2,2,55,0.878,0.5,32,Baseline
46,2,1,73,0.902,0.289,29,Baseline
46,1,1,66,0.802,0.387,32,Baseline
46,2,2,80,0.837,0.57,32,Baseline
46,2,2,45,1.133,0.266,29,Baseline
46,2,2,52,0.872,0.42,29,Baseline
46,2,2,56,1.197,2.411,26,Baseline
46,1,1,33,1.076,0.201,26,Baseline
46,1,1,64,0.682,0.431,23,Baseline
46,2,1,33,0.847,0.415,23,Baseline
46,1,1,25,0.723,0.256,26,Baseline
46,1,1,20,1.107,0.221,26,Baseline
46,1,1,62,0.757,0.36,23,Baseline
46,2,1,28,1.048,0.316,23,Baseline
